r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;1.52;0.522823739585437;0.522823739585437;0.477176260414563
1;1.53;0.522364880176492;0.522364880176492;0.477635119823508
1;1.54;0.521915245897215;0.521915245897215;0.478084754102785
1;1.55;0.521474651281174;0.521474651281174;0.478525348718826
1;1.56;0.521042914590643;0.521042914590643;0.478957085409357
1;1.57;0.520619857741638;0.520619857741638;0.479380142258362
1;1.58;0.520205306230461;0.520205306230461;0.479794693769539
1;1.59;0.519799089061721;0.519799089061721;0.480200910938279
1;1.6;0.5194010386778;0.5194010386778;0.4805989613222
1;1.61;0.519010990889738;0.519010990889738;0.480989009110262
1;1.62;0.518628784809509;0.518628784809509;0.481371215190491
1;1.63;0.518254262783657;0.518254262783657;0.481745737216343
1;1.64;0.517887270328268;0.517887270328268;0.482112729671732
1;1.65;0.517527656065244;0.517527656065244;0.482472343934756
1;1.66;0.517175271659868;0.517175271659868;0.482824728340132
1;1.67;0.516829971759612;0.516829971759612;0.483170028240388
1;1.68;0.516491613934189;0.516491613934189;0.483508386065811
1;1.69;0.516160058616794;0.516160058616794;0.483839941383206
1;1.7;0.515835169046544;0.515835169046544;0.484164830953456
1;1.71;0.51551681121206;0.51551681121206;0.48448318878794
1;1.72;0.515204853796195;0.515204853796195;0.484795146203805
1;1.73;0.51489916812186;0.51489916812186;0.48510083187814
1;1.74;0.514599628098957;0.514599628098957;0.485400371901043
1;1.75;0.51430611017236;0.51430611017236;0.48569388982764
1;1.76;0.514018493270958;0.514018493270958;0.485981506729042
1;1.77;0.513736658757708;0.513736658757708;0.486263341242292
1;1.78;0.513460490380705;0.513460490380705;0.486539509619295
1;1.79;0.513189874225229;0.513189874225229;0.486810125774771
1;1.8;0.512924698666755;0.512924698666755;0.487075301333245
1;1.81;0.51266485432491;0.51266485432491;0.48733514567509
1;1.82;0.512410234018359;0.512410234018359;0.487589765981641
1;1.83;0.512160732720589;0.512160732720589;0.487839267279411
1;1.84;0.511916247516593;0.511916247516593;0.488083752483407
1;1.85;0.511676677560415;0.511676677560415;0.488323322439585
1;1.86;0.511441924033555;0.511441924033555;0.488558075966445
1;1.87;0.511211890104208;0.511211890104208;0.488788109895792
1;1.88;0.510986480887322;0.510986480887322;0.489013519112678
1;1.89;0.510765603405459;0.510765603405459;0.489234396594541
1;1.9;0.510549166550444;0.510549166550444;0.489450833449556
1;1.91;0.510337081045784;0.510337081045784;0.489662918954216
1;1.92;0.510129259409846;0.510129259409846;0.489870740590154
1;1.93;0.509925615919766;0.509925615919766;0.490074384080234
1;1.94;0.509726066576097;0.509726066576097;0.490273933423903
1;1.95;0.509530529068154;0.509530529068154;0.490469470931846
1;1.96;0.509338922740069;0.509338922740069;0.490661077259931
1;1.97;0.509151168557515;0.509151168557515;0.490848831442485
