r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;6.91999999999994;1;1;0.999046146059081
1;6.93999999999994;1;1;0.999069696796795
1;6.95999999999994;1;1;0.999092666064722
1;6.97999999999994;1;1;0.999106174507151
1;6.99999999999994;1;1;0.999119481835073
1;7.01999999999994;1;1;0.999141221906025
1;7.03999999999994;1;1;0.999158226851621
1;7.05999999999994;1;1;0.999174895076734
1;7.07999999999994;1;1;0.999191233248876
1;7.09999999999994;1;1;0.999207247903533
1;7.11999999999994;1;1;0.999222945446782
1;7.13999999999994;1;1;0.999238332157849
1;7.15999999999994;1;1;0.999253414191623
1;7.17999999999993;1;1;0.999268197581119
1;7.19999999999993;1;1;0.999282688239891
1;7.21999999999993;1;1;0.999296891964393
1;7.23999999999993;1;1;0.999310814436307
1;7.25999999999993;1;1;0.999324461224806
1;7.27999999999993;1;1;0.999337837788788
1;7.29999999999993;1;1;0.999350949479056
1;7.31999999999993;1;1;0.999363801540461
1;7.33999999999993;1;1;0.999376399114001
1;7.35999999999993;1;1;0.999388747238871
1;7.37999999999993;1;1;0.999400850854486
1;7.39999999999993;1;1;0.999415643899597
1;7.41999999999993;1;1;0.999427214925646
1;7.43999999999993;1;1;0.999435742584427
1;7.45999999999993;1;1;0.999449674149657
1;7.47999999999993;1;1;0.999460571331607
1;7.49999999999993;1;1;0.999471252734897
1;7.51999999999993;1;1;0.999481722632232
1;7.53999999999993;1;1;0.999491985211709
1;7.55999999999993;1;1;0.999502044578497
1;7.57999999999993;1;1;0.999511904756477
1;7.59999999999993;1;1;0.999521569689851
1;7.61999999999993;1;1;0.999531043244722
1;7.63999999999993;1;1;0.999540329210639
1;7.65999999999992;1;1;0.99954943130211
1;7.67999999999992;1;1;0.999558353160095
1;7.69999999999992;1;1;0.999567098353455
1;7.71999999999992;1;1;0.999575670380384
1;7.73999999999992;1;1;0.999584072669808
1;7.75999999999992;1;1;0.999592308582754
1;7.77999999999992;1;1;0.999600381413696
1;7.79999999999992;1;1;0.999608294391877
1;7.81999999999992;1;1;0.999616050682591
1;7.83999999999992;1;1;0.999623653388458
1;7.85999999999992;1;1;0.999631105550663
1;7.87999999999992;1;1;0.99963841015017
1;7.89999999999992;1;1;0.999645570108915
1;7.91999999999992;1;1;0.999652588290979
1;7.93999999999992;1;1;0.999659467503726
1;7.95999999999992;1;1;0.999666210498934
1;7.97999999999992;1;1;0.999672819973892
1;7.99999999999992;1;1;0.999679298572476
1;8.01999999999992;1;1;0.999685648886214
1;8.03999999999992;1;1;0.999691873455314
1;8.05999999999992;1;1;0.999697974769688
1;8.07999999999992;1;1;0.999705431799194
1;8.09999999999992;1;1;0.999709817348359
